timestamp_ms,ax,ay,az,gx,gy,gz,current_raw,label
6654,-13.0616,11.7651,-13.9678,-0.0320,-0.0863,-1.2833,2951,critical
6664,9.6618,-24.7129,18.5156,0.3176,0.6342,-1.4898,2945,critical
6674,-14.7818,-6.1902,-15.3301,-0.0999,-0.9745,1.1927,2954,critical
6684,4.9368,11.8190,19.0818,-0.3198,0.7781,1.7251,2957,critical
6694,-11.4467,11.5652,-13.8193,-0.0197,-0.2630,-1.4149,2958,critical
6704,7.4998,-23.6188,16.1680,0.1868,0.8769,-1.2199,2941,critical
6714,-13.4985,-6.1806,-13.7260,-0.0922,-1.1013,1.2652,2962,critical
6724,5.6575,11.3174,17.8667,-0.1927,1.0509,1.5455,2951,critical
6734,-10.0365,11.2887,-13.2770,0.0059,-0.4285,-1.5431,2957,critical
6744,3.0670,-21.5993,13.3764,0.0618,1.1090,-0.9854,2945,critical
6754,-12.2056,-6.1651,-12.0428,-0.1095,-1.2460,1.3408,2951,critical
6764,4.1480,10.8804,15.8975,-0.0450,1.2489,1.3864,2948,critical
6774,-9.3254,11.0241,-13.0221,0.0091,-0.5830,-1.6787,2941,critical
6784,-1.8136,-19.1512,9.9695,-0.0648,1.2724,-0.7727,2962,critical
6794,-11.1366,-6.2118,-10.4591,-0.1367,-1.3360,1.4037,2953,critical
6804,0.8571,10.6422,13.3297,0.1167,1.4282,1.2364,2954,critical
6814,-8.9651,10.7428,-12.2320,0.0211,-0.7171,-1.8034,2958,critical
6824,-6.8354,-16.7869,5.8335,-0.1508,1.3989,-0.5993,2949,critical
6834,-10.3621,-6.3542,-8.6538,-0.1932,-1.4453,1.4805,2950,critical
6844,-3.3926,10.5165,10.5141,0.2944,1.5367,1.0888,2950,critical
6854,-9.2057,10.3633,-11.4503,0.0386,-0.8505,-1.9335,2955,critical
6864,-11.2336,-14.3149,2.5582,-0.1801,1.4655,-0.4189,2964,critical
6874,-9.9012,-6.6918,-6.9276,-0.2417,-1.4938,1.5527,2958,critical
6884,-7.6435,10.6877,7.5262,0.4485,1.6156,0.9603,2965,critical
6894,-9.6869,10.0652,-10.4842,0.0597,-0.9646,-2.0539,2953,critical
6904,-15.1876,-12.1051,-0.4633,-0.1847,1.5092,-0.2513,2947,critical
6914,-9.5912,-6.9228,-5.2756,-0.2851,-1.5636,1.6220,2963,critical
6924,-11.1199,10.8721,4.2641,0.5566,1.6907,0.8556,2958,critical
6934,-10.2615,9.8078,-9.6127,0.0997,-1.0800,-2.1789,2951,critical
6944,-17.6070,-9.7013,-3.6129,-0.1740,1.5338,-0.0933,2951,critical
6954,-9.1949,-7.1371,-3.7074,-0.3200,-1.5980,1.6888,2950,critical
6964,-13.6003,11.0313,1.1899,0.6203,1.7507,0.7490,2960,critical
6974,-10.7069,9.6426,-8.4767,0.1338,-1.1655,-2.2849,2953,critical
6984,-18.8472,-8.0361,-6.6966,-0.1884,1.5351,0.0250,2959,critical
6994,-8.6407,-7.0653,-1.8495,-0.3395,-1.6369,1.7778,2942,critical
7004,-14.9709,11.3018,-1.7693,0.6635,1.7738,0.6334,2959,critical
7014,-10.8302,9.2895,-7.2269,0.1711,-1.2465,-2.4011,2954,critical
7024,-18.9597,-7.0042,-8.6503,-0.2286,1.5194,0.1362,2961,critical
7034,-8.1870,-7.0797,-0.1628,-0.3603,-1.6198,1.8546,2961,critical
7044,-14.9626,11.5556,-4.2892,0.6699,1.7904,0.5372,2942,critical
7054,-10.5141,9.0357,-5.8969,0.2006,-1.2937,-2.5066,2946,critical
7064,-18.0654,-6.6499,-9.9300,-0.2966,1.4725,0.2142,2938,critical
7074,-7.6519,-7.0354,1.2989,-0.3770,-1.5871,1.9343,2958,critical
7084,-14.0264,11.9770,-6.6032,0.6651,1.7805,0.4279,2952,critical
7094,-9.7971,8.5712,-4.4113,0.2318,-1.3326,-2.6044,2951,critical
7104,-16.5918,-6.4045,-11.4084,-0.3611,1.4037,0.2787,2957,critical
7114,-7.1623,-7.1742,2.7186,-0.3954,-1.5617,2.0054,2948,critical
7124,-12.5396,12.4882,-8.5054,0.6358,1.7640,0.3344,2963,critical
7134,-9.0920,8.0948,-2.9772,0.2579,-1.3739,-2.7121,2954,critical
7144,-14.6214,-6.3674,-12.8593,-0.4013,1.3081,0.3589,2943,critical
7154,-6.7744,-7.2604,4.0450,-0.4090,-1.5103,2.0640,2972,critical
7164,-10.7200,12.8425,-9.8976,0.5929,1.7195,0.2348,2946,critical
7174,-9.6067,7.4292,-1.3252,0.2782,-1.3928,-2.7973,2961,critical
7184,-12.8688,-6.4117,-13.9833,-0.4293,1.1943,0.4293,2947,critical
7194,-6.5709,-7.1275,5.2553,-0.4090,-1.4525,2.1365,2949,critical
7204,-9.3757,13.0544,-11.0313,0.5348,1.6537,0.1327,2962,critical
7214,-10.9152,5.6898,0.6788,0.2971,-1.4035,-2.8671,2957,critical
7224,-11.2731,-6.5350,-14.5651,-0.4405,1.0560,0.4916,2952,critical
7234,-6.6355,-6.9983,6.2477,-0.3970,-1.3827,2.1957,2950,critical
7244,-8.7293,13.1370,-12.1087,0.4525,1.5644,0.0224,2941,critical
7254,-9.0752,8.0385,-2.6228,0.2582,-1.3792,-2.7222,2962,critical
7264,-14.2575,-6.3937,-13.1202,-0.4096,1.2867,0.3640,2951,critical
7274,-6.7600,-7.2688,4.2904,-0.4080,-1.5052,2.0755,2958,critical
7284,-10.5345,12.8377,-10.0952,0.5849,1.7136,0.2212,2949,critical
7294,-9.7839,7.2772,-1.0858,0.2822,-1.3917,-2.8066,2949,critical
7304,-12.5767,-6.4596,-14.0456,-0.4309,1.1791,0.4341,2957,critical
7314,-6.5876,-7.2077,5.3989,-0.4088,-1.4509,2.1416,2960,critical
7324,-9.3134,13.0879,-11.2025,0.5204,1.6513,0.1247,2943,critical
7334,-11.0792,5.4061,0.9720,0.2955,-1.4053,-2.8762,2956,critical
7344,-11.2001,-6.5086,-14.6561,-0.4458,1.0411,0.4940,2947,critical
7354,-6.6331,-7.0473,6.4189,-0.3989,-1.3875,2.1991,2955,critical
7364,-8.7221,13.1406,-12.2140,0.4511,1.5697,0.0221,2955,critical
7374,-12.4498,2.2170,3.4321,0.3107,-1.4226,-2.9346,2952,critical
7384,-10.5189,-6.6367,-15.3648,-0.4517,0.9004,0.5462,2951,critical
7394,-7.3346,-6.6415,7.3837,-0.3784,-1.3171,2.2583,2962,critical
7404,-8.7005,13.1322,-13.0927,0.3738,1.4746,-0.0831,2958,critical
7414,-12.8856,-1.9513,5.9077,0.3376,-1.4304,-2.9673,2942,critical
7424,-10.4710,-6.8546,-16.0842,-0.4626,0.7426,0.5931,2947,critical
7434,-8.6131,-5.6671,8.5006,-0.3547,-1.2324,2.3132,2952,critical
7444,-9.2165,13.0041,-13.7942,0.2998,1.3643,-0.1895,2964,critical
7454,-13.0664,-6.1363,7.9990,0.3877,-1.4282,-2.9745,2961,critical
7464,-11.0468,-7.1934,-16.6756,-0.4692,0.5868,0.6336,2965,critical
7474,-10.2783,-3.6440,9.7504,-0.3339,-1.1485,2.3611,2960,critical
7484,-10.1658,12.8545,-14.2682,0.2284,1.2348,-0.2995,2955,critical
7494,-12.8281,-10.6326,10.2987,0.4642,-1.3709,-2.9412,2962,critical
7504,-11.9291,-7.4484,-17.0144,-0.4509,0.4202,0.6757,2944,critical
7514,-11.6179,-0.9541,11.2097,-0.3248,-1.0656,2.3987,2965,critical
7524,-11.3593,12.8126,-14.4179,0.1705,1.1082,-0.3973,2953,critical
7534,-11.6262,-14.2335,13.0508,0.5550,-1.2686,-2.8805,2959,critical
7544,-13.0688,-7.5717,-17.4166,-0.4239,0.2702,0.7171,2958,critical
7554,-12.2487,2.1871,12.5995,-0.3309,-0.9838,2.4096,2951,critical
7564,-12.6031,12.8245,-14.4454,0.1207,0.9739,-0.4996,2965,critical
7574,-9.3553,-17.1293,16.0064,0.6363,-1.1008,-2.7925,2951,critical
7584,-14.2862,-7.5334,-17.8416,-0.3781,0.1103,0.7600,2956,critical
7594,-12.4738,5.3690,14.0528,-0.3509,-0.8863,2.4056,2955,critical
7604,-13.9474,12.7898,-14.5855,0.0829,0.8388,-0.5937,2956,critical
7614,-6.3123,-19.1871,18.3623,0.6957,-0.8911,-2.6854,2949,critical
7624,-15.4450,-7.3729,-18.2953,-0.3123,-0.0506,0.8122,2947,critical
7634,-12.0440,8.3989,15.1553,-0.3936,-0.7613,2.3800,2958,critical
7644,-14.9889,12.7300,-14.5376,0.0405,0.7077,-0.6992,2942,critical
7654,-3.2956,-20.1556,19.5534,0.7112,-0.6715,-2.5535,2954,critical
7664,-16.1656,-7.1156,-18.4102,-0.2529,-0.2062,0.8681,2956,critical
7674,-10.7607,10.9068,16.2363,-0.4437,-0.5926,2.3281,2973,critical
7684,-15.6437,12.6115,-14.4083,0.0083,0.5697,-0.7983,2953,critical
7694,-0.3017,-21.0869,20.1975,0.6885,-0.4343,-2.4171,2947,critical
7704,-16.6014,-6.8881,-18.0295,-0.2001,-0.3587,0.9214,2952,critical
7714,-8.8358,12.6210,17.3460,-0.4866,-0.3970,2.2804,2947,critical
7724,-15.9214,12.4522,-14.4586,-0.0173,0.4285,-0.9113,2969,critical
7734,3.3507,-22.2936,21.1839,0.6312,-0.1977,-2.2394,2937,critical
7744,-16.7522,-6.5027,-17.6321,-0.1503,-0.5119,0.9798,2950,critical
7754,-5.7102,13.2902,18.5730,-0.4972,-0.1450,2.1909,2977,critical
7764,-15.6952,12.3122,-14.5963,-0.0354,0.2854,-1.0158,2963,critical
7774,6.7457,-23.6906,21.9560,0.5529,0.0381,-2.0496,2962,critical
7784,-16.6612,-6.3386,-17.2083,-0.1215,-0.6371,1.0264,2939,critical
7794,-2.6767,13.2256,19.0064,-0.4887,0.1095,2.1000,2952,critical
7804,-15.0224,12.0799,-14.5137,-0.0477,0.1327,-1.1194,2938,critical
7814,8.8550,-24.5513,21.5598,0.4604,0.2590,-1.8439,2945,critical
7824,-16.1968,-6.1938,-16.7055,-0.1063,-0.7647,1.0810,2945,critical
7834,0.5782,12.7731,18.9896,-0.4554,0.3667,1.9734,2957,critical
7844,-13.8026,11.8309,-14.1545,-0.0408,-0.0152,-1.2265,2952,critical
7854,9.9180,-24.8470,19.7163,0.3629,0.4855,-1.6331,2959,critical
7864,-15.4749,-6.2058,-15.8843,-0.1026,-0.8873,1.1351,2947,critical
7874,3.2777,12.2954,19.0590,-0.3882,0.6065,1.8495,2956,critical
7884,-12.5827,11.6646,-14.0444,-0.0320,-0.1628,-1.3339,2936,critical
7894,9.1590,-24.3933,17.8751,0.2745,0.7112,-1.3947,2948,critical
7904,-14.4550,-6.1172,-14.8393,-0.0909,-1.0016,1.2020,2954,critical
7914,5.1811,11.7388,18.7969,-0.2958,0.8444,1.6947,2954,critical
7924,-11.2097,11.4994,-13.7583,-0.0141,-0.3006,-1.4434,2950,critical
7934,6.6786,-23.2501,15.7323,0.1617,0.9188,-1.1756,2952,critical
7944,-13.2687,-6.0478,-13.4542,-0.0975,-1.1277,1.2676,2945,critical
7954,5.5785,11.2180,17.7877,-0.1873,1.0563,1.5404,2955,critical
7964,-10.0808,11.2923,-13.4518,-0.0011,-0.4415,-1.5540,2958,critical
7974,2.9688,-21.6029,13.4626,0.0549,1.1093,-0.9726,2943,critical
7984,-12.1877,-6.0370,-12.0069,-0.1061,-1.2303,1.3416,2943,critical
7994,4.0594,10.8793,15.7096,-0.0498,1.2513,1.3853,2958,critical
8004,-9.3553,11.0061,-12.8652,0.0091,-0.5726,-1.6731,2950,critical
8014,-1.4748,-19.4182,10.1885,-0.0605,1.2572,-0.7909,2957,critical
8024,-11.1474,-6.1603,-10.4902,-0.1388,-1.3342,1.4067,2948,critical
8034,1.1061,10.6913,13.4027,0.1021,1.4019,1.2430,2950,critical
8044,-9.0465,10.7105,-12.3301,0.0171,-0.7112,-1.7928,2945,critical
8054,-6.2321,-17.0144,6.4751,-0.1364,1.3811,-0.6142,2957,critical
8064,-10.4208,-6.4141,-8.8801,-0.1767,-1.4120,1.4725,2956,critical
8074,-2.7114,10.5117,10.8074,0.2561,1.5204,1.1111,2951,critical
8084,-9.1901,10.3430,-11.4802,0.0301,-0.8271,-1.9159,2950,critical
8094,-10.5991,-14.7818,3.1077,-0.1756,1.4530,-0.4453,2952,critical
8104,-11.7412,-6.0813,-11.4359,-0.1215,-1.2769,1.3659,2944,critical
8114,3.0490,10.7943,14.8883,0.0115,1.3155,1.3267,2952,critical
8124,-9.1913,10.9056,-12.7252,0.0133,-0.6331,-1.7203,2954,critical
8134,-3.2226,-18.5251,8.7568,-0.0954,1.3131,-0.7133,2955,critical
8144,-10.8972,-6.2177,-9.8988,-0.1522,-1.3640,1.4336,2949,critical
8154,-0.4693,10.6183,12.3325,0.1641,1.4554,1.1858,2967,critical
8164,-9.0860,10.5261,-11.9531,0.0245,-0.7533,-1.8426,2965,critical
8174,-8.0661,-16.1728,4.9883,-0.1609,1.4091,-0.5460,2944,critical
8184,-10.2065,-6.4033,-8.1187,-0.2025,-1.4466,1.4973,2963,critical
8194,-4.3862,10.6135,9.7947,0.3230,1.5572,1.0581,2953,critical
8204,-9.2859,10.2460,-11.2120,0.0400,-0.8836,-1.9660,2970,critical
8214,-12.2906,-13.7966,1.9908,-0.1767,1.4839,-0.3765,2955,critical
8224,-9.8210,-6.7121,-6.5673,-0.2454,-1.5092,1.5631,2962,critical
8234,-8.4072,10.7153,6.8582,0.4519,1.6289,0.9425,2950,critical
8244,-9.8150,9.9455,-10.2687,0.0671,-0.9846,-2.0797,2953,critical
8254,-15.5300,-11.6023,-0.8643,-0.1697,1.5116,-0.2177,2947,critical
8264,-9.4966,-6.9408,-4.8878,-0.2867,-1.5676,1.6302,2957,critical
8274,-11.5233,10.9140,3.7421,0.5620,1.6907,0.8370,2956,critical
8284,-10.2975,9.7731,-9.4080,0.0986,-1.0936,-2.1941,2965,critical
8294,-17.7889,-9.5110,-3.9660,-0.1681,1.5330,-0.0762,2954,critical
8304,-9.0812,-7.0749,-3.3399,-0.3190,-1.5998,1.7056,2949,critical
8314,-13.8361,11.0696,0.8009,0.6243,1.7320,0.7264,2964,critical
8324,-10.6829,9.5397,-8.3438,0.1386,-1.1714,-2.3020,2941,critical
8334,-18.9944,-7.9643,-6.8785,-0.1879,1.5218,0.0432,2949,critical
8344,-8.5317,-7.0701,-1.5766,-0.3325,-1.6198,1.7837,2954,critical
8354,-14.9566,11.2899,-1.9597,0.6590,1.7762,0.6249,2949,critical
8364,-10.7212,9.2991,-7.0916,0.1705,-1.2486,-2.4102,2951,critical
8374,-18.8603,-7.0054,-8.7532,-0.2337,1.5140,0.1380,2958,critical
8384,-8.0505,-7.0665,-0.0802,-0.3525,-1.6201,1.8604,2943,critical
8394,-14.8979,11.6454,-4.5059,0.6678,1.7832,0.5164,2955,critical
8404,-10.4411,8.9435,-5.7461,0.2057,-1.3003,-2.5133,2965,critical
8414,-17.9757,-6.6092,-10.0856,-0.2974,1.4671,0.2201,2962,critical
8424,-7.4986,-7.1551,1.4341,-0.3709,-1.5993,1.9358,2949,critical
8434,-13.9462,12.0201,-6.8283,0.6579,1.7917,0.4199,2951,critical
8444,-9.7384,8.5365,-4.3072,0.2281,-1.3486,-2.6199,2947,critical
8454,-16.3129,-6.3997,-11.5221,-0.3643,1.3997,0.2910,2959,critical
8464,-7.0569,-7.1934,2.7713,-0.3978,-1.5657,2.0025,2957,critical
8474,-12.2918,12.4929,-8.5473,0.6334,1.7563,0.3163,2952,critical
8484,-9.1111,8.0984,-2.8922,0.2569,-1.3765,-2.7182,2953,critical
8494,-14.5591,-6.4033,-12.9562,-0.4018,1.2987,0.3765,2958,critical
8504,-6.7086,-7.2149,4.1982,-0.4058,-1.5047,2.0803,2945,critical
8514,-10.5046,12.8712,-10.1227,0.5809,1.7123,0.2140,2952,critical
8524,-9.8222,7.1922,-1.0487,0.2793,-1.3968,-2.8160,2952,critical
8534,-12.4786,-6.4069,-14.0695,-0.4279,1.1671,0.4487,2947,critical
8544,-6.5577,-7.1263,5.5079,-0.4074,-1.4538,2.1546,2956,critical
8554,-9.1554,13.1430,-11.2767,0.5121,1.6302,0.0951,2963,critical
8564,-11.5017,4.7956,1.4569,0.2990,-1.3992,-2.8935,2948,critical
8574,-11.0337,-6.5709,-14.7998,-0.4439,1.0107,0.5233,2962,critical
8584,-6.8354,-6.8235,6.7600,-0.3877,-1.3667,2.2306,2951,critical
8594,-8.6981,13.1478,-12.6043,0.4151,1.5356,-0.0261,2964,critical
8604,-12.7743,0.3077,4.5478,0.3219,-1.4301,-2.9567,2956,critical
8614,-10.3813,-6.7109,-15.7036,-0.4650,0.8244,0.5820,2954,critical
8624,-8.1116,-5.9747,8.0242,-0.3704,-1.2782,2.2969,2955,critical
8634,-9.0190,13.0520,-13.5751,0.3235,1.4045,-0.1585,2953,critical
8644,-13.0233,-4.8698,7.2939,0.3683,-1.4277,-2.9780,2952,critical
8654,-10.7799,-7.0449,-16.5020,-0.4722,0.6374,0.6342,2957,critical
8664,-9.9551,-3.8630,9.4739,-0.3432,-1.1759,2.3539,2940,critical
8674,-9.9814,12.9359,-14.0983,0.2345,1.2628,-0.2867,2957,critical
8684,-12.9885,-10.3166,9.9934,0.4610,-1.3859,-2.9503,2953,critical
8694,-11.8417,-7.3753,-17.0036,-0.4618,0.4330,0.6848,2949,critical
8704,-11.6993,-0.2861,11.4120,-0.3325,-1.0794,2.4003,2956,critical
8714,-11.4802,12.8245,-14.2682,0.1585,1.1032,-0.4173,2953,critical
8724,-11.3497,-14.8476,13.4578,0.5694,-1.2404,-2.8719,2945,critical
8734,-13.3034,-7.6040,-17.4741,-0.4247,0.2361,0.7397,2944,critical
8744,-12.4080,3.7745,13.3189,-0.3501,-0.9723,2.4134,2950,critical
8754,-13.1286,12.8006,-14.4813,0.0935,0.9321,-0.5446,2949,critical
8764,-7.9859,-18.4006,17.2478,0.6694,-1.0155,-2.7504,2951,critical
8774,-14.8752,-7.4974,-18.1349,-0.3557,0.0256,0.8002,2955,critical
8784,-12.3349,7.7249,14.9051,-0.3986,-0.8290,2.3894,2950,critical
8794,-14.6070,12.7096,-14.3293,0.0450,0.7573,-0.6723,2950,critical
8804,-4.1096,-19.9676,19.2494,0.7093,-0.7186,-2.5935,2944,critical
8814,-16.0699,-7.2389,-18.3982,-0.2771,-0.1809,0.8716,2958,critical
8824,-10.7715,11.0265,16.3919,-0.4575,-0.6113,2.3409,2949,critical
8834,-15.5875,12.6246,-14.3724,0.0011,0.5750,-0.8071,2954,critical
8844,0.2418,-21.4137,20.4824,0.6872,-0.4157,-2.4003,2953,critical
8854,-16.6648,-6.8043,-18.0271,-0.1972,-0.3765,0.9433,2961,critical
8864,-7.8554,13.0448,18.0463,-0.5025,-0.3262,2.2500,2961,critical
8874,-15.8640,12.3565,-14.3508,-0.0277,0.3888,-0.9443,2966,critical
8884,4.5215,-22.8263,21.5765,0.6041,-0.1071,-2.1829,2952,critical
8894,-16.8552,-6.4823,-17.5004,-0.1503,-0.5606,1.0094,2967,critical
8904,-3.9636,13.4506,19.0555,-0.5084,-0.0123,2.1386,2950,critical
8914,-15.2966,12.1434,-14.4574,-0.0504,0.2044,-1.0829,2954,critical
8924,8.3534,-24.4663,21.8902,0.4927,0.1772,-1.9241,2951,critical
8934,-16.4410,-6.3015,-16.8217,-0.1127,-0.7184,1.0762,2964,critical
8944,-9.1578,12.5241,17.5782,-0.4908,-0.4386,2.2892,2972,critical
8954,-15.8927,12.4211,-14.3580,-0.0189,0.4599,-0.8961,2944,critical
8964,3.0167,-22.3044,21.2282,0.6384,-0.2156,-2.2647,2949,critical
8974,-16.8241,-6.5948,-17.7039,-0.1617,-0.5020,0.9899,2951,critical
8984,-5.2134,13.5284,18.8340,-0.5119,-0.1170,2.1770,2943,critical
8994,-15.5743,12.2176,-14.4670,-0.0466,0.2673,-1.0368,2954,critical
9004,7.5405,-24.0617,22.0518,0.5311,0.0831,-2.0086,2962,critical
9014,-16.6780,-6.3494,-17.1257,-0.1252,-0.6728,1.0568,2944,critical
9024,-1.0858,13.0688,19.1776,-0.4823,0.2140,2.0414,2952,critical
9034,-14.4047,11.9135,-14.2443,-0.0480,0.0703,-1.1756,2941,critical
9044,9.6055,-24.9643,20.6979,0.4082,0.3784,-1.7357,2950,critical
9054,-15.9202,-6.2501,-16.3009,-0.1124,-0.8354,1.1255,2961,critical
9064,2.7342,12.4498,19.2063,-0.4064,0.5351,1.8807,2961,critical
9074,-12.8784,11.7352,-14.0767,-0.0381,-0.1175,-1.3107,2955,critical
9084,9.8725,-24.7560,18.3563,0.2899,0.6608,-1.4392,2949,critical
9094,-14.6860,-6.2165,-15.1062,-0.0983,-0.9771,1.2039,2950,critical
9104,5.2517,11.8070,18.9010,-0.2952,0.8327,1.6926,2966,critical
9114,-11.1941,11.5412,-13.6960,-0.0141,-0.2942,-1.4442,2953,critical
9124,6.7576,-23.3842,15.6856,0.1596,0.9182,-1.1727,2946,critical
9134,-13.2758,-6.1316,-13.4722,-0.0973,-1.1327,1.2851,2967,critical
9144,5.5522,11.1342,17.5303,-0.1545,1.0872,1.5036,2949,critical
9154,-9.9276,11.2815,-13.3489,0.0005,-0.4655,-1.5809,2958,critical
9164,2.1213,-21.1731,12.8760,0.0211,1.1503,-0.9334,2969,critical
9174,-11.8896,-6.1543,-11.6634,-0.1154,-1.2569,1.3648,2954,critical
9184,3.2777,10.7739,15.0093,0.0101,1.3030,1.3262,2953,critical
9194,-9.2117,10.8972,-12.7276,0.0144,-0.6115,-1.7160,2947,critical
9204,-3.2142,-18.6556,8.7987,-0.0962,1.3043,-0.7200,2950,critical
9214,-10.8230,-6.2572,-9.8713,-0.1537,-1.3688,1.4440,2960,critical
9224,-0.6201,10.5309,12.2966,0.1884,1.4599,1.1735,2957,critical
9234,-9.0776,10.5620,-11.9878,0.0240,-0.7727,-1.8551,2963,critical
9244,-8.3749,-16.0256,4.7297,-0.1647,1.4221,-0.5265,2951,critical
9254,-10.1766,-6.5038,-8.0768,-0.2068,-1.4557,1.5108,2958,critical
9264,-4.9225,10.6291,9.3865,0.3523,1.5676,1.0371,2944,critical
9274,-9.3733,10.1981,-11.0780,0.0480,-0.8900,-1.9833,2947,critical
9284,-12.8317,-13.5524,1.4389,-0.1799,1.4845,-0.3459,2957,critical
9294,-9.7360,-6.7672,-6.1543,-0.2577,-1.5252,1.5793,2966,critical
9304,-9.0609,10.7835,6.2644,0.4887,1.6430,0.9190,2956,critical
9314,-9.9000,9.9443,-10.1454,0.0717,-1.0126,-2.1085,2941,critical
9324,-16.1094,-11.1450,-1.5275,-0.1705,1.5247,-0.1847,2943,critical
9334,-9.4188,-6.9827,-4.5633,-0.2923,-1.5721,1.6542,2956,critical
9344,-12.2212,10.9463,3.0083,0.5857,1.6950,0.8071,2964,critical
9354,-10.4267,9.7109,-9.1459,0.1124,-1.1048,-2.2212,2949,critical
9364,-18.2702,-9.1243,-4.7657,-0.1689,1.5258,-0.0432,2950,critical
9374,-8.9411,-7.0952,-2.8479,-0.3219,-1.6113,1.7269,2937,critical
9384,-14.2168,11.1211,0.0419,0.6403,1.7483,0.7011,2951,critical
9394,-10.6901,9.5158,-8.0337,0.1452,-1.1943,-2.3323,2943,critical
9404,-19.1189,-7.6423,-7.4986,-0.1943,1.5260,0.0709,2973,critical
9414,-8.5030,-7.0916,-1.3467,-0.3376,-1.6201,1.8042,2958,critical
9424,-15.0248,11.3976,-2.5774,0.6606,1.7714,0.5985,2952,critical
9434,-10.6889,9.2189,-6.7912,0.1796,-1.2569,-2.4315,2952,critical
9444,-18.7155,-6.9025,-9.0692,-0.2438,1.5010,0.1545,2947,critical
9454,-7.9559,-7.1204,0.2574,-0.3557,-1.6132,1.8748,2953,critical
9464,-14.8189,11.7124,-4.9249,0.6654,1.7973,0.5055,2959,critical
9474,-10.3250,8.9172,-5.5857,0.2033,-1.3169,-2.5330,2967,critical
9484,-17.8272,-6.5362,-10.1993,-0.3070,1.4629,0.2273,2967,critical
9494,-7.5357,-7.0892,1.4880,-0.3746,-1.5990,1.9356,2963,critical
9504,-13.7990,12.0608,-6.8869,0.6566,1.7813,0.4122,2960,critical
9514,-9.6618,8.4719,-4.2509,0.2302,-1.3491,-2.6185,2966,critical
9524,-16.3680,-6.4248,-11.4539,-0.3571,1.4011,0.2942,2964,critical
9534,-7.0641,-7.1335,2.7390,-0.3920,-1.5551,2.0027,2954,critical
9544,-12.4594,12.3936,-8.5545,0.6352,1.7658,0.3299,2938,critical
9554,-9.0656,8.0852,-2.9904,0.2515,-1.3803,-2.7030,2954,critical
9564,-14.7615,-6.3542,-12.7755,-0.3981,1.3193,0.3555,2948,critical
9574,-6.7205,-7.2006,3.8978,-0.4072,-1.5215,2.0491,2966,critical
9584,-10.9343,12.7180,-9.6175,0.5987,1.7253,0.2433,2953,critical
9594,-9.3553,7.5908,-1.6508,0.2713,-1.3917,-2.7771,2958,critical
9604,-13.2184,-6.3829,-13.6984,-0.4191,1.2239,0.4178,2957,critical
9614,-6.6212,-7.1718,5.0039,-0.4045,-1.4663,2.1133,2947,critical
9624,-9.8019,12.9802,-10.7021,0.5532,1.6811,0.1633,2957,critical
9634,-10.4531,6.2932,-0.0227,0.2880,-1.4000,-2.8495,2952,critical
9644,-11.8932,-6.4380,-14.3485,-0.4373,1.1058,0.4730,2960,critical
9654,-6.6200,-7.1108,5.9628,-0.4048,-1.4218,2.1645,2952,critical
9664,-8.9711,13.0891,-11.5951,0.4946,1.6185,0.0759,2956,critical
9674,-11.7615,4.3048,1.9273,0.2995,-1.4043,-2.9004,2959,critical
9684,-10.7727,-6.4643,-14.8991,-0.4463,0.9960,0.5209,2966,critical
9694,-6.8043,-6.8474,6.7852,-0.3866,-1.3587,2.2114,2948,critical
9704,-8.6610,13.1322,-12.4463,0.4351,1.5420,-0.0075,2948,critical
9714,-12.6797,1.2534,4.0247,0.3171,-1.4170,-2.9447,2970,critical
9724,-10.4291,-6.6283,-15.5144,-0.4591,0.8615,0.5566,2958,critical
9734,-7.5202,-6.4823,7.5944,-0.3730,-1.2995,2.2548,2934,critical
9744,-8.6838,13.0819,-13.1334,0.3768,1.4687,-0.0927,2930,critical
9754,-12.8928,-2.0039,5.9053,0.3381,-1.4197,-2.9641,2936,critical
9764,-10.4004,-6.7828,-16.0304,-0.4658,0.7496,0.5947,2962,critical
9774,-8.5090,-5.7844,8.3797,-0.3544,-1.2367,2.2942,2961,critical
9784,-9.0692,13.0113,-13.6841,0.3152,1.3829,-0.1727,2962,critical
9794,-10.7224,5.8682,0.4238,0.2923,-1.4024,-2.8589,2966,critical
9804,-11.5257,-6.3973,-14.4873,-0.4370,1.0813,0.4818,2961,critical
9814,-6.6547,-7.0665,6.0753,-0.3981,-1.4061,2.1671,2962,critical
9824,-8.8777,13.0688,-11.6729,0.4975,1.6062,0.0690,2967,critical
9834,-11.7890,4.0845,2.0985,0.3032,-1.4035,-2.9010,2980,critical
9844,-10.8026,-6.4931,-14.9278,-0.4463,0.9862,0.5169,2940,critical
9854,-6.8199,-6.9408,6.8606,-0.3832,-1.3512,2.2034,2949,critical
9864,-8.6359,13.1262,-12.4127,0.4431,1.5519,0.0000,2955,critical
9874,-12.6258,1.5227,3.8738,0.3072,-1.4274,-2.9401,2948,critical
9884,-10.4698,-6.6020,-15.4546,-0.4586,0.8815,0.5537,2970,critical
9894,-7.3203,-6.6200,7.4783,-0.3754,-1.3075,2.2372,2967,critical
9904,-8.6371,13.0568,-12.9502,0.3954,1.4895,-0.0709,2951,critical
9914,-12.8545,-1.1121,5.4540,0.3328,-1.4237,-2.9588,2952,critical
9924,-10.4088,-6.7361,-15.9514,-0.4623,0.7834,0.5828,2957,critical
